ISO3,country,count,year,penalized_count,sum_articles_yearly,penalized_count_round,hover
PER,Peru,4,2001,0.0028388928317956,1409,0,"Peru
Number of hits: 4
Number of articles: 1409
Number of hits per article: 0"
PER,Peru,3,2002,0.005454545454545455,550,0,"Peru
Number of hits: 3
Number of articles: 550
Number of hits per article: 0"
PER,Peru,1,2004,0.004166666666666667,240,0,"Peru
Number of hits: 1
Number of articles: 240
Number of hits per article: 0"
PER,Peru,1,2007,0.002079002079002079,481,0,"Peru
Number of hits: 1
Number of articles: 481
Number of hits per article: 0"
PER,Peru,2,2008,0.003484320557491289,574,0,"Peru
Number of hits: 2
Number of articles: 574
Number of hits per article: 0"
PER,Peru,2,2009,0.002849002849002849,702,0,"Peru
Number of hits: 2
Number of articles: 702
Number of hits per article: 0"
PER,Peru,1,2010,0.001375515818431912,727,0,"Peru
Number of hits: 1
Number of articles: 727
Number of hits per article: 0"
PER,Peru,2,2013,0.004618937644341801,433,0,"Peru
Number of hits: 2
Number of articles: 433
Number of hits per article: 0"
PER,Peru,1,2014,0.002028397565922921,493,0,"Peru
Number of hits: 1
Number of articles: 493
Number of hits per article: 0"
PER,Peru,2,2015,0.005813953488372093,344,0,"Peru
Number of hits: 2
Number of articles: 344
Number of hits per article: 0"
PER,Peru,1,2019,0.007352941176470588,136,0,"Peru
Number of hits: 1
Number of articles: 136
Number of hits per article: 0"
PER,Peru,2,2021,0.002296211251435132,871,0,"Peru
Number of hits: 2
Number of articles: 871
Number of hits per article: 0"
PER,Peru,0,1996,0,1,0,"Peru
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
PER,Peru,0,1997,0,1,0,"Peru
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
PER,Peru,0,1998,0,22,0,"Peru
Number of hits: 0
Number of articles: 22
Number of hits per article: 0"
PER,Peru,0,2000,0,108,0,"Peru
Number of hits: 0
Number of articles: 108
Number of hits per article: 0"
PER,Peru,0,2003,0,254,0,"Peru
Number of hits: 0
Number of articles: 254
Number of hits per article: 0"
PER,Peru,0,2005,0,147,0,"Peru
Number of hits: 0
Number of articles: 147
Number of hits per article: 0"
PER,Peru,0,2006,0,346,0,"Peru
Number of hits: 0
Number of articles: 346
Number of hits per article: 0"
PER,Peru,0,2011,0,505,0,"Peru
Number of hits: 0
Number of articles: 505
Number of hits per article: 0"
PER,Peru,0,2012,0,423,0,"Peru
Number of hits: 0
Number of articles: 423
Number of hits per article: 0"
PER,Peru,0,2016,0,236,0,"Peru
Number of hits: 0
Number of articles: 236
Number of hits per article: 0"
PER,Peru,0,2017,0,203,0,"Peru
Number of hits: 0
Number of articles: 203
Number of hits per article: 0"
PER,Peru,0,2018,0,138,0,"Peru
Number of hits: 0
Number of articles: 138
Number of hits per article: 0"
PER,Peru,0,2020,0,167,0,"Peru
Number of hits: 0
Number of articles: 167
Number of hits per article: 0"
PAK,Pakistan,1,1997,1,1,1,"Pakistan
Number of hits: 1
Number of articles: 1
Number of hits per article: 1"
PAK,Pakistan,29,1998,1.3181818181818181,22,1.3,"Pakistan
Number of hits: 29
Number of articles: 22
Number of hits per article: 1.3"
PAK,Pakistan,106,1999,1.0816326530612246,98,1.1,"Pakistan
Number of hits: 106
Number of articles: 98
Number of hits per article: 1.1"
PAK,Pakistan,157,2000,1.4537037037037037,108,1.5,"Pakistan
Number of hits: 157
Number of articles: 108
Number of hits per article: 1.5"
PAK,Pakistan,1815,2001,1.2881476224272534,1409,1.3,"Pakistan
Number of hits: 1815
Number of articles: 1409
Number of hits per article: 1.3"
PAK,Pakistan,588,2002,1.069090909090909,550,1.1,"Pakistan
Number of hits: 588
Number of articles: 550
Number of hits per article: 1.1"
PAK,Pakistan,265,2003,1.0433070866141732,254,1,"Pakistan
Number of hits: 265
Number of articles: 254
Number of hits per article: 1"
PAK,Pakistan,195,2004,0.8125,240,0.8,"Pakistan
Number of hits: 195
Number of articles: 240
Number of hits per article: 0.8"
PAK,Pakistan,131,2005,0.891156462585034,147,0.9,"Pakistan
Number of hits: 131
Number of articles: 147
Number of hits per article: 0.9"
PAK,Pakistan,317,2006,0.9161849710982659,346,0.9,"Pakistan
Number of hits: 317
Number of articles: 346
Number of hits per article: 0.9"
PAK,Pakistan,816,2007,1.6964656964656966,481,1.7,"Pakistan
Number of hits: 816
Number of articles: 481
Number of hits per article: 1.7"
PAK,Pakistan,1216,2008,2.1184668989547037,574,2.1,"Pakistan
Number of hits: 1216
Number of articles: 574
Number of hits per article: 2.1"
PAK,Pakistan,1483,2009,2.1125356125356127,702,2.1,"Pakistan
Number of hits: 1483
Number of articles: 702
Number of hits per article: 2.1"
PAK,Pakistan,1899,2010,2.6121045392022006,727,2.6,"Pakistan
Number of hits: 1899
Number of articles: 727
Number of hits per article: 2.6"
PAK,Pakistan,1239,2011,2.4534653465346534,505,2.5,"Pakistan
Number of hits: 1239
Number of articles: 505
Number of hits per article: 2.5"
PAK,Pakistan,649,2012,1.5342789598108748,423,1.5,"Pakistan
Number of hits: 649
Number of articles: 423
Number of hits per article: 1.5"
PAK,Pakistan,763,2013,1.7621247113163971,433,1.8,"Pakistan
Number of hits: 763
Number of articles: 433
Number of hits per article: 1.8"
PAK,Pakistan,647,2014,1.3123732251521298,493,1.3,"Pakistan
Number of hits: 647
Number of articles: 493
Number of hits per article: 1.3"
PAK,Pakistan,453,2015,1.316860465116279,344,1.3,"Pakistan
Number of hits: 453
Number of articles: 344
Number of hits per article: 1.3"
PAK,Pakistan,397,2016,1.6822033898305084,236,1.7,"Pakistan
Number of hits: 397
Number of articles: 236
Number of hits per article: 1.7"
PAK,Pakistan,202,2017,0.9950738916256158,203,1,"Pakistan
Number of hits: 202
Number of articles: 203
Number of hits per article: 1"
PAK,Pakistan,236,2018,1.710144927536232,138,1.7,"Pakistan
Number of hits: 236
Number of articles: 138
Number of hits per article: 1.7"
PAK,Pakistan,131,2019,0.9632352941176471,136,1,"Pakistan
Number of hits: 131
Number of articles: 136
Number of hits per article: 1"
PAK,Pakistan,148,2020,0.8862275449101796,167,0.9,"Pakistan
Number of hits: 148
Number of articles: 167
Number of hits per article: 0.9"
PAK,Pakistan,464,2021,0.5327210103329506,871,0.5,"Pakistan
Number of hits: 464
Number of articles: 871
Number of hits per article: 0.5"
PAK,Pakistan,0,1996,0,1,0,"Pakistan
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
POL,Poland,1,2000,0.009259259259259259,108,0,"Poland
Number of hits: 1
Number of articles: 108
Number of hits per article: 0"
POL,Poland,10,2001,0.007097232079488999,1409,0,"Poland
Number of hits: 10
Number of articles: 1409
Number of hits per article: 0"
POL,Poland,4,2002,0.007272727272727273,550,0,"Poland
Number of hits: 4
Number of articles: 550
Number of hits per article: 0"
POL,Poland,2,2003,0.007874015748031496,254,0,"Poland
Number of hits: 2
Number of articles: 254
Number of hits per article: 0"
POL,Poland,7,2004,0.029166666666666667,240,0,"Poland
Number of hits: 7
Number of articles: 240
Number of hits per article: 0"
POL,Poland,2,2005,0.013605442176870748,147,0,"Poland
Number of hits: 2
Number of articles: 147
Number of hits per article: 0"
POL,Poland,10,2006,0.028901734104046242,346,0,"Poland
Number of hits: 10
Number of articles: 346
Number of hits per article: 0"
POL,Poland,3,2007,0.006237006237006237,481,0,"Poland
Number of hits: 3
Number of articles: 481
Number of hits per article: 0"
POL,Poland,10,2008,0.017421602787456445,574,0,"Poland
Number of hits: 10
Number of articles: 574
Number of hits per article: 0"
POL,Poland,13,2009,0.018518518518518517,702,0,"Poland
Number of hits: 13
Number of articles: 702
Number of hits per article: 0"
POL,Poland,15,2010,0.02063273727647868,727,0,"Poland
Number of hits: 15
Number of articles: 727
Number of hits per article: 0"
POL,Poland,4,2011,0.007920792079207921,505,0,"Poland
Number of hits: 4
Number of articles: 505
Number of hits per article: 0"
POL,Poland,3,2012,0.0070921985815602835,423,0,"Poland
Number of hits: 3
Number of articles: 423
Number of hits per article: 0"
POL,Poland,2,2013,0.004618937644341801,433,0,"Poland
Number of hits: 2
Number of articles: 433
Number of hits per article: 0"
POL,Poland,8,2014,0.016227180527383367,493,0,"Poland
Number of hits: 8
Number of articles: 493
Number of hits per article: 0"
POL,Poland,6,2015,0.01744186046511628,344,0,"Poland
Number of hits: 6
Number of articles: 344
Number of hits per article: 0"
POL,Poland,3,2016,0.012711864406779662,236,0,"Poland
Number of hits: 3
Number of articles: 236
Number of hits per article: 0"
POL,Poland,3,2017,0.014778325123152709,203,0,"Poland
Number of hits: 3
Number of articles: 203
Number of hits per article: 0"
POL,Poland,2,2018,0.014492753623188406,138,0,"Poland
Number of hits: 2
Number of articles: 138
Number of hits per article: 0"
POL,Poland,3,2020,0.017964071856287425,167,0,"Poland
Number of hits: 3
Number of articles: 167
Number of hits per article: 0"
POL,Poland,16,2021,0.018369690011481057,871,0,"Poland
Number of hits: 16
Number of articles: 871
Number of hits per article: 0"
POL,Poland,0,1996,0,1,0,"Poland
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
POL,Poland,0,1997,0,1,0,"Poland
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
POL,Poland,0,1998,0,22,0,"Poland
Number of hits: 0
Number of articles: 22
Number of hits per article: 0"
POL,Poland,0,1999,0,98,0,"Poland
Number of hits: 0
Number of articles: 98
Number of hits per article: 0"
POL,Poland,0,2019,0,136,0,"Poland
Number of hits: 0
Number of articles: 136
Number of hits per article: 0"
PAN,Panama,5,2001,0.0035486160397444995,1409,0,"Panama
Number of hits: 5
Number of articles: 1409
Number of hits per article: 0"
PAN,Panama,1,2002,0.0018181818181818182,550,0,"Panama
Number of hits: 1
Number of articles: 550
Number of hits per article: 0"
PAN,Panama,1,2003,0.003937007874015748,254,0,"Panama
Number of hits: 1
Number of articles: 254
Number of hits per article: 0"
PAN,Panama,2,2008,0.003484320557491289,574,0,"Panama
Number of hits: 2
Number of articles: 574
Number of hits per article: 0"
PAN,Panama,1,2010,0.001375515818431912,727,0,"Panama
Number of hits: 1
Number of articles: 727
Number of hits per article: 0"
PAN,Panama,1,2011,0.0019801980198019802,505,0,"Panama
Number of hits: 1
Number of articles: 505
Number of hits per article: 0"
PAN,Panama,2,2012,0.004728132387706856,423,0,"Panama
Number of hits: 2
Number of articles: 423
Number of hits per article: 0"
PAN,Panama,1,2013,0.0023094688221709007,433,0,"Panama
Number of hits: 1
Number of articles: 433
Number of hits per article: 0"
PAN,Panama,2,2018,0.014492753623188406,138,0,"Panama
Number of hits: 2
Number of articles: 138
Number of hits per article: 0"
PAN,Panama,6,2021,0.006888633754305396,871,0,"Panama
Number of hits: 6
Number of articles: 871
Number of hits per article: 0"
PAN,Panama,0,1996,0,1,0,"Panama
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
PAN,Panama,0,1997,0,1,0,"Panama
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
PAN,Panama,0,1998,0,22,0,"Panama
Number of hits: 0
Number of articles: 22
Number of hits per article: 0"
PAN,Panama,0,1999,0,98,0,"Panama
Number of hits: 0
Number of articles: 98
Number of hits per article: 0"
PAN,Panama,0,2000,0,108,0,"Panama
Number of hits: 0
Number of articles: 108
Number of hits per article: 0"
PAN,Panama,0,2004,0,240,0,"Panama
Number of hits: 0
Number of articles: 240
Number of hits per article: 0"
PAN,Panama,0,2005,0,147,0,"Panama
Number of hits: 0
Number of articles: 147
Number of hits per article: 0"
PAN,Panama,0,2006,0,346,0,"Panama
Number of hits: 0
Number of articles: 346
Number of hits per article: 0"
PAN,Panama,0,2007,0,481,0,"Panama
Number of hits: 0
Number of articles: 481
Number of hits per article: 0"
PAN,Panama,0,2009,0,702,0,"Panama
Number of hits: 0
Number of articles: 702
Number of hits per article: 0"
PAN,Panama,0,2014,0,493,0,"Panama
Number of hits: 0
Number of articles: 493
Number of hits per article: 0"
PAN,Panama,0,2015,0,344,0,"Panama
Number of hits: 0
Number of articles: 344
Number of hits per article: 0"
PAN,Panama,0,2016,0,236,0,"Panama
Number of hits: 0
Number of articles: 236
Number of hits per article: 0"
PAN,Panama,0,2017,0,203,0,"Panama
Number of hits: 0
Number of articles: 203
Number of hits per article: 0"
PAN,Panama,0,2019,0,136,0,"Panama
Number of hits: 0
Number of articles: 136
Number of hits per article: 0"
PAN,Panama,0,2020,0,167,0,"Panama
Number of hits: 0
Number of articles: 167
Number of hits per article: 0"
PRT,Portugal,2,1999,0.02040816326530612,98,0,"Portugal
Number of hits: 2
Number of articles: 98
Number of hits per article: 0"
PRT,Portugal,1,2000,0.009259259259259259,108,0,"Portugal
Number of hits: 1
Number of articles: 108
Number of hits per article: 0"
PRT,Portugal,6,2002,0.01090909090909091,550,0,"Portugal
Number of hits: 6
Number of articles: 550
Number of hits per article: 0"
PRT,Portugal,3,2003,0.011811023622047244,254,0,"Portugal
Number of hits: 3
Number of articles: 254
Number of hits per article: 0"
PRT,Portugal,2,2004,0.008333333333333333,240,0,"Portugal
Number of hits: 2
Number of articles: 240
Number of hits per article: 0"
PRT,Portugal,5,2006,0.014450867052023121,346,0,"Portugal
Number of hits: 5
Number of articles: 346
Number of hits per article: 0"
PRT,Portugal,2,2007,0.004158004158004158,481,0,"Portugal
Number of hits: 2
Number of articles: 481
Number of hits per article: 0"
PRT,Portugal,3,2008,0.005226480836236934,574,0,"Portugal
Number of hits: 3
Number of articles: 574
Number of hits per article: 0"
PRT,Portugal,1,2009,0.0014245014245014246,702,0,"Portugal
Number of hits: 1
Number of articles: 702
Number of hits per article: 0"
PRT,Portugal,5,2010,0.0068775790921595595,727,0,"Portugal
Number of hits: 5
Number of articles: 727
Number of hits per article: 0"
PRT,Portugal,3,2011,0.005940594059405941,505,0,"Portugal
Number of hits: 3
Number of articles: 505
Number of hits per article: 0"
PRT,Portugal,4,2012,0.009456264775413711,423,0,"Portugal
Number of hits: 4
Number of articles: 423
Number of hits per article: 0"
PRT,Portugal,1,2013,0.0023094688221709007,433,0,"Portugal
Number of hits: 1
Number of articles: 433
Number of hits per article: 0"
PRT,Portugal,1,2016,0.00423728813559322,236,0,"Portugal
Number of hits: 1
Number of articles: 236
Number of hits per article: 0"
PRT,Portugal,3,2018,0.021739130434782608,138,0,"Portugal
Number of hits: 3
Number of articles: 138
Number of hits per article: 0"
PRT,Portugal,1,2020,0.005988023952095809,167,0,"Portugal
Number of hits: 1
Number of articles: 167
Number of hits per article: 0"
PRT,Portugal,5,2021,0.0057405281285878304,871,0,"Portugal
Number of hits: 5
Number of articles: 871
Number of hits per article: 0"
PRT,Portugal,0,1996,0,1,0,"Portugal
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
PRT,Portugal,0,1997,0,1,0,"Portugal
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
PRT,Portugal,0,1998,0,22,0,"Portugal
Number of hits: 0
Number of articles: 22
Number of hits per article: 0"
PRT,Portugal,0,2001,0,1409,0,"Portugal
Number of hits: 0
Number of articles: 1409
Number of hits per article: 0"
PRT,Portugal,0,2005,0,147,0,"Portugal
Number of hits: 0
Number of articles: 147
Number of hits per article: 0"
PRT,Portugal,0,2014,0,493,0,"Portugal
Number of hits: 0
Number of articles: 493
Number of hits per article: 0"
PRT,Portugal,0,2015,0,344,0,"Portugal
Number of hits: 0
Number of articles: 344
Number of hits per article: 0"
PRT,Portugal,0,2017,0,203,0,"Portugal
Number of hits: 0
Number of articles: 203
Number of hits per article: 0"
PRT,Portugal,0,2019,0,136,0,"Portugal
Number of hits: 0
Number of articles: 136
Number of hits per article: 0"
QAT,Qatar,42,2001,0.029808374733853796,1409,0,"Qatar
Number of hits: 42
Number of articles: 1409
Number of hits per article: 0"
QAT,Qatar,6,2002,0.01090909090909091,550,0,"Qatar
Number of hits: 6
Number of articles: 550
Number of hits per article: 0"
QAT,Qatar,1,2003,0.003937007874015748,254,0,"Qatar
Number of hits: 1
Number of articles: 254
Number of hits per article: 0"
QAT,Qatar,4,2004,0.016666666666666666,240,0,"Qatar
Number of hits: 4
Number of articles: 240
Number of hits per article: 0"
QAT,Qatar,2,2005,0.013605442176870748,147,0,"Qatar
Number of hits: 2
Number of articles: 147
Number of hits per article: 0"
QAT,Qatar,3,2006,0.008670520231213872,346,0,"Qatar
Number of hits: 3
Number of articles: 346
Number of hits per article: 0"
QAT,Qatar,1,2007,0.002079002079002079,481,0,"Qatar
Number of hits: 1
Number of articles: 481
Number of hits per article: 0"
QAT,Qatar,9,2008,0.0156794425087108,574,0,"Qatar
Number of hits: 9
Number of articles: 574
Number of hits per article: 0"
QAT,Qatar,2,2009,0.002849002849002849,702,0,"Qatar
Number of hits: 2
Number of articles: 702
Number of hits per article: 0"
QAT,Qatar,54,2010,0.07427785419532325,727,0.1,"Qatar
Number of hits: 54
Number of articles: 727
Number of hits per article: 0.1"
QAT,Qatar,20,2011,0.039603960396039604,505,0,"Qatar
Number of hits: 20
Number of articles: 505
Number of hits per article: 0"
QAT,Qatar,97,2012,0.2293144208037825,423,0.2,"Qatar
Number of hits: 97
Number of articles: 423
Number of hits per article: 0.2"
QAT,Qatar,59,2013,0.13625866050808313,433,0.1,"Qatar
Number of hits: 59
Number of articles: 433
Number of hits per article: 0.1"
QAT,Qatar,61,2014,0.12373225152129817,493,0.1,"Qatar
Number of hits: 61
Number of articles: 493
Number of hits per article: 0.1"
QAT,Qatar,19,2015,0.055232558139534885,344,0.1,"Qatar
Number of hits: 19
Number of articles: 344
Number of hits per article: 0.1"
QAT,Qatar,6,2016,0.025423728813559324,236,0,"Qatar
Number of hits: 6
Number of articles: 236
Number of hits per article: 0"
QAT,Qatar,69,2017,0.3399014778325123,203,0.3,"Qatar
Number of hits: 69
Number of articles: 203
Number of hits per article: 0.3"
QAT,Qatar,3,2018,0.021739130434782608,138,0,"Qatar
Number of hits: 3
Number of articles: 138
Number of hits per article: 0"
QAT,Qatar,20,2019,0.14705882352941177,136,0.1,"Qatar
Number of hits: 20
Number of articles: 136
Number of hits per article: 0.1"
QAT,Qatar,12,2020,0.0718562874251497,167,0.1,"Qatar
Number of hits: 12
Number of articles: 167
Number of hits per article: 0.1"
QAT,Qatar,119,2021,0.13662456946039037,871,0.1,"Qatar
Number of hits: 119
Number of articles: 871
Number of hits per article: 0.1"
QAT,Qatar,0,1996,0,1,0,"Qatar
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
QAT,Qatar,0,1997,0,1,0,"Qatar
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
QAT,Qatar,0,1998,0,22,0,"Qatar
Number of hits: 0
Number of articles: 22
Number of hits per article: 0"
QAT,Qatar,0,1999,0,98,0,"Qatar
Number of hits: 0
Number of articles: 98
Number of hits per article: 0"
QAT,Qatar,0,2000,0,108,0,"Qatar
Number of hits: 0
Number of articles: 108
Number of hits per article: 0"
ROU,Romania,1,1999,0.01020408163265306,98,0,"Romania
Number of hits: 1
Number of articles: 98
Number of hits per article: 0"
ROU,Romania,4,2000,0.037037037037037035,108,0,"Romania
Number of hits: 4
Number of articles: 108
Number of hits per article: 0"
ROU,Romania,8,2001,0.0056777856635912,1409,0,"Romania
Number of hits: 8
Number of articles: 1409
Number of hits per article: 0"
ROU,Romania,1,2002,0.0018181818181818182,550,0,"Romania
Number of hits: 1
Number of articles: 550
Number of hits per article: 0"
ROU,Romania,2,2003,0.007874015748031496,254,0,"Romania
Number of hits: 2
Number of articles: 254
Number of hits per article: 0"
ROU,Romania,3,2004,0.0125,240,0,"Romania
Number of hits: 3
Number of articles: 240
Number of hits per article: 0"
ROU,Romania,2,2005,0.013605442176870748,147,0,"Romania
Number of hits: 2
Number of articles: 147
Number of hits per article: 0"
ROU,Romania,5,2006,0.014450867052023121,346,0,"Romania
Number of hits: 5
Number of articles: 346
Number of hits per article: 0"
ROU,Romania,6,2008,0.010452961672473868,574,0,"Romania
Number of hits: 6
Number of articles: 574
Number of hits per article: 0"
ROU,Romania,1,2011,0.0019801980198019802,505,0,"Romania
Number of hits: 1
Number of articles: 505
Number of hits per article: 0"
ROU,Romania,2,2014,0.004056795131845842,493,0,"Romania
Number of hits: 2
Number of articles: 493
Number of hits per article: 0"
ROU,Romania,3,2017,0.014778325123152709,203,0,"Romania
Number of hits: 3
Number of articles: 203
Number of hits per article: 0"
ROU,Romania,1,2020,0.005988023952095809,167,0,"Romania
Number of hits: 1
Number of articles: 167
Number of hits per article: 0"
ROU,Romania,4,2021,0.004592422502870264,871,0,"Romania
Number of hits: 4
Number of articles: 871
Number of hits per article: 0"
ROU,Romania,0,1996,0,1,0,"Romania
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
ROU,Romania,0,1997,0,1,0,"Romania
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
ROU,Romania,0,1998,0,22,0,"Romania
Number of hits: 0
Number of articles: 22
Number of hits per article: 0"
ROU,Romania,0,2007,0,481,0,"Romania
Number of hits: 0
Number of articles: 481
Number of hits per article: 0"
ROU,Romania,0,2009,0,702,0,"Romania
Number of hits: 0
Number of articles: 702
Number of hits per article: 0"
ROU,Romania,0,2010,0,727,0,"Romania
Number of hits: 0
Number of articles: 727
Number of hits per article: 0"
ROU,Romania,0,2012,0,423,0,"Romania
Number of hits: 0
Number of articles: 423
Number of hits per article: 0"
ROU,Romania,0,2013,0,433,0,"Romania
Number of hits: 0
Number of articles: 433
Number of hits per article: 0"
ROU,Romania,0,2015,0,344,0,"Romania
Number of hits: 0
Number of articles: 344
Number of hits per article: 0"
ROU,Romania,0,2016,0,236,0,"Romania
Number of hits: 0
Number of articles: 236
Number of hits per article: 0"
ROU,Romania,0,2018,0,138,0,"Romania
Number of hits: 0
Number of articles: 138
Number of hits per article: 0"
ROU,Romania,0,2019,0,136,0,"Romania
Number of hits: 0
Number of articles: 136
Number of hits per article: 0"
PHL,Philippines,2,1998,0.09090909090909091,22,0.1,"Philippines
Number of hits: 2
Number of articles: 22
Number of hits per article: 0.1"
PHL,Philippines,2,2000,0.018518518518518517,108,0,"Philippines
Number of hits: 2
Number of articles: 108
Number of hits per article: 0"
PHL,Philippines,25,2001,0.017743080198722498,1409,0,"Philippines
Number of hits: 25
Number of articles: 1409
Number of hits per article: 0"
PHL,Philippines,8,2002,0.014545454545454545,550,0,"Philippines
Number of hits: 8
Number of articles: 550
Number of hits per article: 0"
PHL,Philippines,6,2003,0.023622047244094488,254,0,"Philippines
Number of hits: 6
Number of articles: 254
Number of hits per article: 0"
PHL,Philippines,7,2004,0.029166666666666667,240,0,"Philippines
Number of hits: 7
Number of articles: 240
Number of hits per article: 0"
PHL,Philippines,1,2005,0.006802721088435374,147,0,"Philippines
Number of hits: 1
Number of articles: 147
Number of hits per article: 0"
PHL,Philippines,3,2006,0.008670520231213872,346,0,"Philippines
Number of hits: 3
Number of articles: 346
Number of hits per article: 0"
PHL,Philippines,1,2007,0.002079002079002079,481,0,"Philippines
Number of hits: 1
Number of articles: 481
Number of hits per article: 0"
PHL,Philippines,2,2008,0.003484320557491289,574,0,"Philippines
Number of hits: 2
Number of articles: 574
Number of hits per article: 0"
PHL,Philippines,2,2009,0.002849002849002849,702,0,"Philippines
Number of hits: 2
Number of articles: 702
Number of hits per article: 0"
PHL,Philippines,2,2010,0.002751031636863824,727,0,"Philippines
Number of hits: 2
Number of articles: 727
Number of hits per article: 0"
PHL,Philippines,2,2011,0.0039603960396039604,505,0,"Philippines
Number of hits: 2
Number of articles: 505
Number of hits per article: 0"
PHL,Philippines,7,2012,0.016548463356973995,423,0,"Philippines
Number of hits: 7
Number of articles: 423
Number of hits per article: 0"
PHL,Philippines,2,2013,0.004618937644341801,433,0,"Philippines
Number of hits: 2
Number of articles: 433
Number of hits per article: 0"
PHL,Philippines,5,2014,0.010141987829614604,493,0,"Philippines
Number of hits: 5
Number of articles: 493
Number of hits per article: 0"
PHL,Philippines,6,2015,0.01744186046511628,344,0,"Philippines
Number of hits: 6
Number of articles: 344
Number of hits per article: 0"
PHL,Philippines,5,2016,0.0211864406779661,236,0,"Philippines
Number of hits: 5
Number of articles: 236
Number of hits per article: 0"
PHL,Philippines,4,2017,0.019704433497536946,203,0,"Philippines
Number of hits: 4
Number of articles: 203
Number of hits per article: 0"
PHL,Philippines,2,2018,0.014492753623188406,138,0,"Philippines
Number of hits: 2
Number of articles: 138
Number of hits per article: 0"
PHL,Philippines,4,2019,0.029411764705882353,136,0,"Philippines
Number of hits: 4
Number of articles: 136
Number of hits per article: 0"
PHL,Philippines,4,2020,0.023952095808383235,167,0,"Philippines
Number of hits: 4
Number of articles: 167
Number of hits per article: 0"
PHL,Philippines,12,2021,0.013777267508610792,871,0,"Philippines
Number of hits: 12
Number of articles: 871
Number of hits per article: 0"
PHL,Philippines,0,1996,0,1,0,"Philippines
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
PHL,Philippines,0,1997,0,1,0,"Philippines
Number of hits: 0
Number of articles: 1
Number of hits per article: 0"
PHL,Philippines,0,1999,0,98,0,"Philippines
Number of hits: 0
Number of articles: 98
Number of hits per article: 0"
RUS,Russia,4,1998,0.18181818181818182,22,0.2,"Russia
Number of hits: 4
Number of articles: 22
Number of hits per article: 0.2"
RUS,Russia,26,1999,0.2653061224489796,98,0.3,"Russia
Number of hits: 26
Number of articles: 98
Number of hits per article: 0.3"
RUS,Russia,60,2000,0.5555555555555556,108,0.6,"Russia
Number of hits: 60
Number of articles: 108
Number of hits per article: 0.6"
RUS,Russia,335,2001,0.23775727466288146,1409,0.2,"Russia
Number of hits: 335
Number of articles: 1409
Number of hits per article: 0.2"
RUS,Russia,90,2002,0.16363636363636364,550,0.2,"Russia
Number of hits: 90
Number of articles: 550
Number of hits per article: 0.2"
RUS,Russia,51,2003,0.20078740157480315,254,0.2,"Russia
Number of hits: 51
Number of articles: 254
Number of hits per article: 0.2"
RUS,Russia,42,2004,0.175,240,0.2,"Russia
Number of hits: 42
Number of articles: 240
Number of hits per article: 0.2"
RUS,Russia,9,2005,0.061224489795918366,147,0.1,"Russia
Number of hits: 9
Number of articles: 147
Number of hits per article: 0.1"
RUS,Russia,31,2006,0.08959537572254335,346,0.1,"Russia
Number of hits: 31
Number of articles: 346
Number of hits per article: 0.1"
RUS,Russia,48,2007,0.0997920997920998,481,0.1,"Russia
Number of hits: 48
Number of articles: 481
Number of hits per article: 0.1"
RUS,Russia,88,2008,0.15331010452961671,574,0.2,"Russia
Number of hits: 88
Number of articles: 574
Number of hits per article: 0.2"
RUS,Russia,87,2009,0.12393162393162394,702,0.1,"Russia
Number of hits: 87
Number of articles: 702
Number of hits per article: 0.1"
RUS,Russia,147,2010,0.20220082530949107,727,0.2,"Russia
Number of hits: 147
Number of articles: 727
Number of hits per article: 0.2"
RUS,Russia,41,2011,0.08118811881188119,505,0.1,"Russia
Number of hits: 41
Number of articles: 505
Number of hits per article: 0.1"
RUS,Russia,56,2012,0.13238770685579196,423,0.1,"Russia
Number of hits: 56
Number of articles: 423
Number of hits per article: 0.1"
RUS,Russia,50,2013,0.11547344110854503,433,0.1,"Russia
Number of hits: 50
Number of articles: 433
Number of hits per article: 0.1"
RUS,Russia,93,2014,0.18864097363083165,493,0.2,"Russia
Number of hits: 93
Number of articles: 493
Number of hits per article: 0.2"
RUS,Russia,60,2015,0.1744186046511628,344,0.2,"Russia
Number of hits: 60
Number of articles: 344
Number of hits per article: 0.2"
RUS,Russia,50,2016,0.211864406779661,236,0.2,"Russia
Number of hits: 50
Number of articles: 236
Number of hits per article: 0.2"
RUS,Russia,56,2017,0.27586206896551724,203,0.3,"Russia
Number of hits: 56
Number of articles: 203
Number of hits per article: 0.3"
RUS,Russia,47,2018,0.34057971014492755,138,0.3,"Russia
Number of hits: 47
Number of articles: 138
Number of hits per article: 0.3"
RUS,Russia,41,2019,0.3014705882352941,136,0.3,"Russia
Number of hits: 41
Number of articles: 136
Number of hits per article: 0.3"
