word,count,FAC,date,article_index
Airport_2004-07-19_5975,1,Airport,2004-07-19,5975
Lakes_2004-08-02_6016,1,Lakes,2004-08-02,6016
Bay_2004-08-12_6040,1,Bay,2004-08-12,6040
Guantánamo_2004-08-12_6040,1,Guantánamo,2004-08-12,6040
Avenue_2004-08-07_6032,1,Avenue,2004-08-07,6032
33rd_2004-08-07_6032,1,33rd,2004-08-07,6032
Airport_2004-08-03_6021,1,Airport,2004-08-03,6021
Narita_2004-08-03_6021,1,Narita,2004-08-03,6021
Airport_2004-08-03_6020,1,Airport,2004-08-03,6020
Narita_2004-08-03_6020,1,Narita,2004-08-03,6020
TV_2004-08-02_6016,1,TV,2004-08-02,6016
E7_2004-08-02_6016,1,E7,2004-08-02,6016
Bridge_2004-08-02_6016,1,Bridge,2004-08-02,6016
B2_2004-08-02_6016,1,B2,2004-08-02,6016
Diary_2004-08-02_6016,1,Diary,2004-08-02,6016
Metro_2004-08-02_6016,1,Metro,2004-08-02,6016
Ocean_2004-08-02_6016,1,Ocean,2004-08-02,6016
Naval_2004-08-12_6040,1,Naval,2004-08-12,6040
Base_2004-08-12_6040,1,Base,2004-08-12,6040
Cuba_2004-08-12_6040,1,Cuba,2004-08-12,6040
Cuba_2004-08-16_6056,1,Cuba,2004-08-16,6056
HOAX_2004-08-19_6061,1,HOAX,2004-08-19,6061
TOWER_2004-08-19_6061,1,TOWER,2004-08-19,6061
EIFFEL_2004-08-19_6061,1,EIFFEL,2004-08-19,6061
SENTENCE_2004-08-19_6061,1,SENTENCE,2004-08-19,6061
Airport_2004-08-19_6060,1,Airport,2004-08-19,6060
Dulles_2004-08-19_6060,1,Dulles,2004-08-19,6060
Bay_2004-08-16_6056,1,Bay,2004-08-16,6056
Guantánamo_2004-08-13_6043,1,Guantánamo,2004-08-13,6043
Guantánamo_2004-08-16_6056,1,Guantánamo,2004-08-16,6056
Cuba_2004-08-14_6048,1,Cuba,2004-08-14,6048
Bay_2004-08-14_6048,1,Bay,2004-08-14,6048
Guantánamo_2004-08-14_6048,1,Guantánamo,2004-08-14,6048
Cuba_2004-08-13_6043,1,Cuba,2004-08-13,6043
Bay_2004-08-13_6043,1,Bay,2004-08-13,6043
Atlantic_2004-08-02_6016,1,Atlantic,2004-08-02,6016
Great_2004-08-02_6016,1,Great,2004-08-02,6016
South_2004-07-22_5979,1,South,2004-07-22,5979
Canal_2004-08-02_6016,1,Canal,2004-08-02,6016
Harbor_2004-07-23_5983,1,Harbor,2004-07-23,5983
Pearl_2004-07-23_5983,1,Pearl,2004-07-23,5983
Alliance_2004-07-22_5980,1,Alliance,2004-07-22,5980
Tower_2004-07-22_5980,1,Tower,2004-07-22,5980
Street_2004-07-22_5980,1,Street,2004-07-22,5980
42nd_2004-07-22_5980,1,42nd,2004-07-22,5980
Station_2004-07-22_5980,1,Station,2004-07-22,5980
Airport_2004-07-22_5979,1,Airport,2004-07-22,5979
International_2004-07-22_5979,1,International,2004-07-22,5979
Angeles_2004-07-22_5979,1,Angeles,2004-07-22,5979
Los_2004-07-22_5979,1,Los,2004-07-22,5979
Harbor_2004-07-22_5979,1,Harbor,2004-07-22,5979
Pearl_2004-07-22_5979,1,Pearl,2004-07-22,5979
Fire_2004-07-22_5979,1,Fire,2004-07-22,5979
Tower_2004-07-22_5979,1,Tower,2004-07-22,5979
Izhmash_2004-07-26_5993,1,Izhmash,2004-07-26,5993
Rosoboronexport_2004-07-26_5993,1,Rosoboronexport,2004-07-26,5993
Le_2004-07-27_5994,1,Le,2004-07-27,5994
Air_2004-08-01_6012,1,Air,2004-08-01,6012
Erie_2004-08-02_6016,1,Erie,2004-08-02,6016
Bay_2004-08-02_6016,1,Bay,2004-08-02,6016
Guantánamo_2004-08-02_6016,1,Guantánamo,2004-08-02,6016
Square_2004-08-01_6013,1,Square,2004-08-01,6013
Times_2004-08-01_6013,1,Times,2004-08-01,6013
Base_2004-08-01_6012,1,Base,2004-08-01,6012
Bagram_2004-08-01_6012,1,Bagram,2004-08-01,6012
Monde_2004-07-27_5994,1,Monde,2004-07-27,5994
Hall_2004-07-29_6006,1,Hall,2004-07-29,6006
Freedom_2004-07-29_6006,1,Freedom,2004-07-29,6006
Guantánamo_2004-07-28_5998,1,Guantánamo,2004-07-28,5998
Monde_2004-07-28_5998,1,Monde,2004-07-28,5998
Le_2004-07-28_5998,1,Le,2004-07-28,5998
Guant&#0225;namo_2004-07-27_5994,1,Guant&#0225;namo,2004-07-27,5994
detainee_2004-06-21_5907,1,detainee,2004-06-21,5907
Camp_2004-06-20_5906,1,Camp,2004-06-20,5906
Tower_2004-08-19_6061,1,Tower,2004-08-19,6061
Fatepur_2004-05-16_5819,1,Fatepur,2004-05-16,5819
Ruins_2004-05-16_5818,1,Ruins,2004-05-16,5818
Time_2004-05-16_5818,1,Time,2004-05-16,5818
Kosovo_2004-05-15_5817,1,Kosovo,2004-05-15,5817
Croatia_2004-05-15_5817,1,Croatia,2004-05-15,5817
Salerno_2004-05-12_5811,1,Salerno,2004-05-12,5811
York_2004-05-09_5807,1,York,2004-05-09,5807
New_2004-05-09_5807,1,New,2004-05-09,5807
Theater_2004-05-09_5807,1,Theater,2004-05-09,5807
Signature_2004-05-09_5807,1,Signature,2004-05-09,5807
Hollywood_2004-05-09_5807,1,Hollywood,2004-05-09,5807
Lake_2004-05-09_5807,1,Lake,2004-05-09,5807
Broadway_2004-05-09_5807,1,Broadway,2004-05-09,5807
Lewis_2004-05-08_5805,1,Lewis,2004-05-08,5805
Fort_2004-05-08_5805,1,Fort,2004-05-08,5805
Wash._2004-05-07_5802,1,Wash.,2004-05-07,5802
Monuments_2004-05-16_5818,1,Monuments,2004-05-16,5818
Sikri_2004-05-16_5819,1,Sikri,2004-05-16,5819
Mosques_2004-06-20_5906,1,Mosques,2004-06-20,5906
Guantánamo_2004-05-22_5826,1,Guantánamo,2004-05-22,5826
Pilot_2004-05-28_5839,1,Pilot,2004-05-28,5839
Jafar_2004-05-28_5839,1,Jafar,2004-05-28,5839
America_2004-05-28_5837,1,America,2004-05-28,5837
Death_2004-05-28_5837,1,Death,2004-05-28,5837
Betancourt_2004-05-28_5837,1,Betancourt,2004-05-28,5837
Antonio_2004-05-28_5837,1,Antonio,2004-05-28,5837
Guadalajara_2004-05-28_5837,1,Guadalajara,2004-05-28,5837
Park_2004-05-27_5836,1,Park,2004-05-27,5836
Finsbury_2004-05-27_5836,1,Finsbury,2004-05-27,5836
Center_2004-05-24_5831,1,Center,2004-05-24,5831
Detention_2004-05-24_5831,1,Detention,2004-05-24,5831
Bagram_2004-05-24_5831,1,Bagram,2004-05-24,5831
Ghraib_2004-05-23_5830,1,Ghraib,2004-05-23,5830
Abu_2004-05-23_5830,1,Abu,2004-05-23,5830
Bay_2004-05-22_5826,1,Bay,2004-05-22,5826
Lewism_2004-05-07_5802,1,Lewism,2004-05-07,5802
Fort_2004-05-07_5802,1,Fort,2004-05-07,5802
hill_2004-05-04_5796,1,hill,2004-05-04,5796
crest_2004-05-04_5796,1,crest,2004-05-04,5796
Guantanamo_2004-04-28_5787,1,Guantanamo,2004-04-28,5787
Chicago_2004-04-28_5787,1,Chicago,2004-04-28,5787
Airport_2004-04-28_5787,1,Airport,2004-04-28,5787
International_2004-04-28_5787,1,International,2004-04-28,5787
O'Hare_2004-04-28_5787,1,O'Hare,2004-04-28,5787
Gate_2004-04-27_5780,1,Gate,2004-04-27,5780
Lions_2004-04-27_5780,1,Lions,2004-04-27,5780
TV_2004-04-26_5779,1,TV,2004-04-26,5779
E5_2004-04-26_5779,1,E5,2004-04-26,5779
Bridge_2004-04-26_5779,1,Bridge,2004-04-26,5779
b2_2004-04-26_5779,1,b2,2004-04-26,5779
Diary_2004-04-26_5779,1,Diary,2004-04-26,5779
Metro_2004-04-26_5779,1,Metro,2004-04-26,5779
Lauder_2004-04-26_5779,1,Lauder,2004-04-26,5779
Estée_2004-04-26_5779,1,Estée,2004-04-26,5779
O'Hare_2004-04-29_5790,1,O'Hare,2004-04-29,5790
Airport_2004-04-29_5790,1,Airport,2004-04-29,5790
Guantánamo_2004-04-29_5790,1,Guantánamo,2004-04-29,5790
Jewish_2004-04-30_5791,1,Jewish,2004-04-30,5791
Tribeca_2004-04-30_5791,1,Tribeca,2004-04-30,5791
Avenue_2004-04-30_5791,1,Avenue,2004-04-30,5791
Prada_2004-04-30_5791,1,Prada,2004-04-30,5791
Canal_2004-04-30_5791,1,Canal,2004-04-30,5791
Varick_2004-04-30_5791,1,Varick,2004-04-30,5791
Cinemas_2004-04-30_5791,1,Cinemas,2004-04-30,5791
Museum_2004-04-30_5791,1,Museum,2004-04-30,5791
Bay_2004-04-29_5790,1,Bay,2004-04-29,5790
Row_2004-04-30_5791,1,Row,2004-04-30,5791
Park_2004-04-30_5791,1,Park,2004-04-30,5791
Screening_2004-04-30_5791,1,Screening,2004-04-30,5791
Hudson_2004-04-30_5791,1,Hudson,2004-04-30,5791
Greenwich_2004-04-30_5791,1,Greenwich,2004-04-30,5791
Cuba_2004-04-29_5790,1,Cuba,2004-04-29,5790
Finsbury_2004-05-28_5840,1,Finsbury,2004-05-28,5840
Park_2004-05-28_5840,1,Park,2004-05-28,5840
Mosque_2004-05-28_5840,1,Mosque,2004-05-28,5840
Kandahar_2004-06-10_5871,1,Kandahar,2004-06-10,5871
Reagan_2004-06-12_5881,1,Reagan,2004-06-12,5881
Legacy_2004-06-12_5881,1,Legacy,2004-06-12,5881
Time_2004-06-12_5880,1,Time,2004-06-12,5880
Test_2004-06-12_5880,1,Test,2004-06-12,5880
Begins_2004-06-12_5880,1,Begins,2004-06-12,5880
Reagan_2004-06-12_5880,1,Reagan,2004-06-12,5880
Legacy_2004-06-12_5880,1,Legacy,2004-06-12,5880
Karachi_2004-06-11_5877,1,Karachi,2004-06-11,5877
Islamabad_2004-06-11_5877,1,Islamabad,2004-06-11,5877
Peshawar_2004-06-11_5877,1,Peshawar,2004-06-11,5877
Bridge_2004-06-11_5877,1,Bridge,2004-06-11,5877
Clifton_2004-06-11_5877,1,Clifton,2004-06-11,5877
Cuba_2004-06-11_5874,1,Cuba,2004-06-11,5874
Oruzgan_2004-06-10_5871,1,Oruzgan,2004-06-10,5871
Provinces_2004-06-10_5871,1,Provinces,2004-06-10,5871
Begins_2004-06-12_5881,1,Begins,2004-06-12,5881
Test_2004-06-12_5881,1,Test,2004-06-12,5881
Time_2004-06-12_5881,1,Time,2004-06-12,5881
Coronation_2004-06-17_5895,1,Coronation,2004-06-17,5895
"4,500_2004-06-20_5906",1,"4,500",2004-06-20,5906
Falluja_2004-06-20_5906,1,Falluja,2004-06-20,5906
Capitol_2004-06-17_5897,1,Capitol,2004-06-17,5897
AFRICA_2004-06-17_5895,1,AFRICA,2004-06-17,5895
Élysée_2004-06-17_5895,1,Élysée,2004-06-17,5895
Egg_2004-06-17_5895,1,Egg,2004-06-17,5895
Patriarch_2004-06-17_5895,1,Patriarch,2004-06-17,5895
Rose_2004-06-15_5886,1,Rose,2004-06-15,5886
Garden_2004-06-16_5889,1,Garden,2004-06-16,5889
Rose_2004-06-16_5889,1,Rose,2004-06-16,5889
Cuba_2004-06-15_5887,1,Cuba,2004-06-15,5887
Bay_2004-06-15_5887,1,Bay,2004-06-15,5887
Capitol_2004-06-15_5886,1,Capitol,2004-06-15,5886
Garden_2004-06-15_5886,1,Garden,2004-06-15,5886
Zabul_2004-06-10_5871,1,Zabul,2004-06-10,5871
Bay_2004-06-09_5869,1,Bay,2004-06-09,5869
Chaklala_2004-05-29_5841,1,Chaklala,2004-05-29,5841
Guantánamo_2004-06-09_5869,1,Guantánamo,2004-06-09,5869
Waste_2004-06-03_5856,1,Waste,2004-06-03,5856
Nuclear_2004-06-03_5856,1,Nuclear,2004-06-03,5856
A20_2004-06-03_5856,1,A20,2004-06-03,5856
Cuba_2004-06-02_5852,1,Cuba,2004-06-02,5852
Guantánamo_2004-06-02_5852,1,Guantánamo,2004-06-02,5852
Nau_2004-06-02_5851,1,Nau,2004-06-02,5851
Qala_2004-06-02_5851,1,Qala,2004-06-02,5851
Enraged_2004-05-31_5847,1,Enraged,2004-05-31,5847
Karachi_2004-05-31_5847,1,Karachi,2004-05-31,5847
Base_2004-05-30_5845,1,Base,2004-05-30,5845
Air_2004-05-30_5845,1,Air,2004-05-30,5845
Bagram_2004-05-30_5845,1,Bagram,2004-05-30,5845
Rawalpindi_2004-05-29_5841,1,Rawalpindi,2004-05-29,5841
Base_2004-05-29_5841,1,Base,2004-05-29,5841
Air_2004-05-29_5841,1,Air,2004-05-29,5841
Mismanagement_2004-06-03_5856,1,Mismanagement,2004-06-03,5856
Finsbury_2004-06-05_5862,1,Finsbury,2004-06-05,5862
Park_2004-06-05_5862,1,Park,2004-06-05,5862
Athens_2004-06-07_5865,1,Athens,2004-06-07,5865
bucca_2004-06-08_5867,1,bucca,2004-06-08,5867
Camp_2004-06-08_5867,1,Camp,2004-06-08,5867
Guantánamo_2004-06-08_5867,1,Guantánamo,2004-06-08,5867
Hotel_2004-06-07_5865,1,Hotel,2004-06-07,5865
Malemi_2004-06-07_5865,1,Malemi,2004-06-07,5865
Porsche_2004-06-07_5865,1,Porsche,2004-06-07,5865
Olympics_2004-06-07_5865,1,Olympics,2004-06-07,5865
Atlanta_2004-06-05_5863,1,Atlanta,2004-06-05,5863
Stadium_2004-06-07_5865,1,Stadium,2004-06-07,5865
Kenteris_2004-06-07_5865,1,Kenteris,2004-06-07,5865
Ghraib_2004-06-06_5864,1,Ghraib,2004-06-06,5864
Abu_2004-06-06_5864,1,Abu,2004-06-06,5864
Guantánamo_2004-06-06_5864,1,Guantánamo,2004-06-06,5864
Olympics_2004-06-05_5863,1,Olympics,2004-06-05,5863
Eiffel_2004-08-19_6061,1,Eiffel,2004-08-19,6061
SENTENCE_2004-08-19_6062,1,SENTENCE,2004-08-19,6062
obituarie_2004-04-26_5779,1,obituarie,2004-04-26,5779
March_2004-11-04_6318,1,March,2004-11-04,6318
Harbor_2004-11-04_6318,1,Harbor,2004-11-04,6318
Inner_2004-11-04_6318,1,Inner,2004-11-04,6318
World_2004-10-31_6311,1,World,2004-10-31,6311
Center_2004-10-31_6311,1,Center,2004-10-31,6311
Island_2004-10-31_6311,1,Island,2004-10-31,6311
River_2004-10-31_6311,1,River,2004-10-31,6311
Elk_2004-10-31_6311,1,Elk,2004-10-31,6311
Square_2004-10-31_6310,1,Square,2004-10-31,6310
Washington_2004-10-31_6310,1,Washington,2004-10-31,6310
Vatican_2004-10-31_6310,1,Vatican,2004-10-31,6310
Shqipe_2004-10-30_6304,1,Shqipe,2004-10-30,6304
Kosovo_2004-10-30_6304,1,Kosovo,2004-10-30,6304
Bay_2004-10-26_6294,1,Bay,2004-10-26,6294
Guantánamo_2004-10-26_6294,1,Guantánamo,2004-10-26,6294
Pentagon_2004-10-25_6293,1,Pentagon,2004-10-25,6293
Baltimore_2004-11-04_6318,1,Baltimore,2004-11-04,6318
Rose_2004-11-05_6322,1,Rose,2004-11-05,6322
Belle_2004-10-12_6237,1,Belle,2004-10-12,6237
Garden_2004-11-05_6322,1,Garden,2004-11-05,6322
Cuba_2004-11-10_6331,1,Cuba,2004-11-10,6331
Base_2004-11-10_6331,1,Base,2004-11-10,6331
Naval_2004-11-10_6331,1,Naval,2004-11-10,6331
Cuba_2004-11-08_6327,1,Cuba,2004-11-08,6327
Bay_2004-11-08_6327,1,Bay,2004-11-08,6327
Guantánamo_2004-11-08_6327,1,Guantánamo,2004-11-08,6327
Square_2004-11-07_6326,1,Square,2004-11-07,6326
Washington_2004-11-07_6326,1,Washington,2004-11-07,6326
DOG_2004-11-07_6326,1,DOG,2004-11-07,6326
INCIDENT_2004-11-07_6326,1,INCIDENT,2004-11-07,6326
CURIOUS_2004-11-07_6326,1,CURIOUS,2004-11-07,6326
Moscow_2004-11-07_6326,1,Moscow,2004-11-07,6326
Vatican_2004-11-07_6326,1,Vatican,2004-11-07,6326
David_2004-11-05_6322,1,David,2004-11-05,6322
Camp_2004-11-05_6322,1,Camp,2004-11-05,6322
Park_2004-10-25_6293,1,Park,2004-10-25,6293
Finsbury_2004-10-25_6293,1,Finsbury,2004-10-25,6293
Cuba_2004-10-25_6293,1,Cuba,2004-10-25,6293
Bay_2004-10-25_6293,1,Bay,2004-10-25,6293
Park_2004-10-19_6268,1,Park,2004-10-19,6268
Finsbury_2004-10-19_6268,1,Finsbury,2004-10-19,6268
FARMER_2004-10-17_6262,1,FARMER,2004-10-17,6262
Square_2004-10-17_6262,1,Square,2004-10-17,6262
Washington_2004-10-17_6262,1,Washington,2004-10-17,6262
Vatican_2004-10-17_6262,1,Vatican,2004-10-17,6262
Bay_2004-10-16_6256,1,Bay,2004-10-16,6256
Guantánamo_2004-10-16_6256,1,Guantánamo,2004-10-16,6256
Cuba_2004-10-15_6249,1,Cuba,2004-10-15,6249
Bay_2004-10-15_6249,1,Bay,2004-10-15,6249
Guantánamo_2004-10-15_6249,1,Guantánamo,2004-10-15,6249
McHenry_2004-10-14_6244,1,McHenry,2004-10-14,6244
Fort_2004-10-14_6244,1,Fort,2004-10-14,6244
Harbor_2004-10-14_6244,1,Harbor,2004-10-14,6244
Baltimore_2004-10-14_6244,1,Baltimore,2004-10-14,6244
Mosque_2004-10-19_6268,1,Mosque,2004-10-19,6268
Finsbury_2004-10-20_6272,1,Finsbury,2004-10-20,6272
Park_2004-10-20_6272,1,Park,2004-10-20,6272
Street_2004-10-24_6284,1,Street,2004-10-24,6284
Cuba_2004-10-24_6289,1,Cuba,2004-10-24,6289
Falluja_2004-10-24_6288,1,Falluja,2004-10-24,6288
Camp_2004-10-24_6288,1,Camp,2004-10-24,6288
Square_2004-10-24_6287,1,Square,2004-10-24,6287
Washington_2004-10-24_6287,1,Washington,2004-10-24,6287
Vatican_2004-10-24_6287,1,Vatican,2004-10-24,6287
Chicken_2004-10-24_6284,1,Chicken,2004-10-24,6284
Mosque_2004-10-20_6272,1,Mosque,2004-10-20,6272
Europe_2004-10-23_6283,1,Europe,2004-10-23,6283
America_2004-10-23_6283,1,America,2004-10-23,6283
Europe_2004-10-23_6282,1,Europe,2004-10-23,6282
America_2004-10-23_6282,1,America,2004-10-23,6282
Falluja_2004-10-21_6275,1,Falluja,2004-10-21,6275
Camp_2004-10-21_6275,1,Camp,2004-10-21,6275
Lafayette_2004-11-14_6336,1,Lafayette,2004-11-14,6336
Park_2004-11-14_6336,1,Park,2004-11-14,6336
Washington_2004-11-14_6336,1,Washington,2004-11-14,6336
Bay_2005-01-08_6412,1,Bay,2005-01-08,6412
Air_2005-01-17_6432,1,Air,2005-01-17,6432
Bagram_2005-01-17_6432,1,Bagram,2005-01-17,6432
Vatican_2005-01-16_6431,1,Vatican,2005-01-16,6431
Base_2005-01-16_6430,1,Base,2005-01-16,6430
Air_2005-01-16_6430,1,Air,2005-01-16,6430
Bagram_2005-01-16_6430,1,Bagram,2005-01-16,6430
Ghraib_2005-01-13_6429,1,Ghraib,2005-01-13,6429
Abu_2005-01-13_6429,1,Abu,2005-01-13,6429
Cuba_2005-01-12_6424,1,Cuba,2005-01-12,6424
Bay_2005-01-12_6424,1,Bay,2005-01-12,6424
Britons_2005-01-11_6420,1,Britons,2005-01-11,6420
Vatican_2005-01-09_6415,1,Vatican,2005-01-09,6415
Israel_2005-01-08_6414,1,Israel,2005-01-08,6414
Bay_2005-01-08_6414,1,Bay,2005-01-08,6414
Guantánamo_2005-01-08_6414,1,Guantánamo,2005-01-08,6414
Base_2005-01-17_6432,1,Base,2005-01-17,6432
Afghanistan_2005-01-17_6432,1,Afghanistan,2005-01-17,6432
Guantánamo_2005-01-17_6432,1,Guantánamo,2005-01-17,6432
B2_2005-01-17_6435,1,B2,2005-01-17,6435
Avenue_2005-01-18_6436,1,Avenue,2005-01-18,6436
Pennsylvania_2005-01-18_6436,1,Pennsylvania,2005-01-18,6436
Dame_2005-01-18_6436,1,Dame,2005-01-18,6436
Notre_2005-01-18_6436,1,Notre,2005-01-18,6436
E13_2005-01-17_6435,1,E13,2005-01-17,6435
Bridge_2005-01-17_6435,1,Bridge,2005-01-17,6435
Diary_2005-01-17_6435,1,Diary,2005-01-17,6435
Bay_2005-01-17_6433,1,Bay,2005-01-17,6433
Metro_2005-01-17_6435,1,Metro,2005-01-17,6435
Square_2005-01-17_6435,1,Square,2005-01-17,6435
Tiananmen_2005-01-17_6435,1,Tiananmen,2005-01-17,6435
Base_2005-01-17_6433,1,Base,2005-01-17,6433
Air_2005-01-17_6433,1,Air,2005-01-17,6433
Bagram_2005-01-17_6433,1,Bagram,2005-01-17,6433
Brig_2005-01-08_6413,1,Brig,2005-01-08,6413
Guantánamo_2005-01-08_6412,1,Guantánamo,2005-01-08,6412
Vatican_2004-11-14_6337,1,Vatican,2004-11-14,6337
Bay_2005-01-07_6411,1,Bay,2005-01-07,6411
Bagram_2004-12-08_6364,1,Bagram,2004-12-08,6364
Palace_2004-12-08_6364,1,Palace,2004-12-08,6364
Arg_2004-12-08_6364,1,Arg,2004-12-08,6364
Vatican_2004-12-05_6361,1,Vatican,2004-12-05,6361
Vatican_2004-11-28_6355,1,Vatican,2004-11-28,6355
Village_2004-11-27_6352,1,Village,2004-11-27,6352
Street_2004-11-27_6352,1,Street,2004-11-27,6352
Thompson_2004-11-27_6352,1,Thompson,2004-11-27,6352
Avenue_2004-11-27_6352,1,Avenue,2004-11-27,6352
Fifth_2004-11-27_6352,1,Fifth,2004-11-27,6352
Garden_2004-11-23_6348,1,Garden,2004-11-23,6348
Women_2004-11-23_6348,1,Women,2004-11-23,6348
Vatican_2004-11-21_6345,1,Vatican,2004-11-21,6345
December_2004-11-14_6338,1,December,2004-11-14,6338
Broadway_2004-11-14_6338,1,Broadway,2004-11-14,6338
Air_2004-12-08_6364,1,Air,2004-12-08,6364
Base_2004-12-08_6364,1,Base,2004-12-08,6364
Bagram_2004-12-11_6366,1,Bagram,2004-12-11,6366
Baghdad_2004-12-19_6386,1,Baghdad,2004-12-19,6386
Guantánamo_2005-01-07_6411,1,Guantánamo,2005-01-07,6411
Vatican_2005-01-02_6400,1,Vatican,2005-01-02,6400
Vatican_2004-12-26_6394,1,Vatican,2004-12-26,6394
Lakes_2004-12-24_6393,1,Lakes,2004-12-24,6393
Great_2004-12-24_6393,1,Great,2004-12-24,6393
Vatican_2004-12-19_6388,1,Vatican,2004-12-19,6388
Kabul_2004-12-19_6386,1,Kabul,2004-12-19,6386
Air_2004-12-11_6366,1,Air,2004-12-11,6366
AFRICA_2004-12-15_6378,1,AFRICA,2004-12-15,6378
Bantam_2004-12-12_6373,1,Bantam,2004-12-12,6373
Quick_2004-12-12_6373,1,Quick,2004-12-12,6373
Amanda_2004-12-12_6373,1,Amanda,2004-12-12,6373
Vatican_2004-12-12_6373,1,Vatican,2004-12-12,6373
Base_2004-12-11_6366,1,Base,2004-12-11,6366
Harbor_2004-10-12_6237,1,Harbor,2004-10-12,6237
Bay_2004-10-12_6234,1,Bay,2004-10-12,6234
EIFFEL_2004-08-19_6062,1,EIFFEL,2004-08-19,6062
Falluja_2004-09-05_6116,1,Falluja,2004-09-05,6116
Square_2004-09-03_6110,1,Square,2004-09-03,6110
Madison_2004-09-03_6110,1,Madison,2004-09-03,6110
Harbor_2004-09-01_6105,1,Harbor,2004-09-01,6105
Pearl_2004-09-01_6105,1,Pearl,2004-09-01,6105
Listing_2004-09-01_6104,1,Listing,2004-09-01,6104
Terror_2004-09-01_6104,1,Terror,2004-09-01,6104
War_2004-09-01_6104,1,War,2004-09-01,6104
Wall_2004-08-31_6101,1,Wall,2004-08-31,6101
Berlin_2004-08-31_6101,1,Berlin,2004-08-31,6101
Olympics_2004-08-31_6101,1,Olympics,2004-08-31,6101
Munich_2004-08-31_6101,1,Munich,2004-08-31,6101
Wall_2004-08-30_6097,1,Wall,2004-08-30,6097
Berlin_2004-08-30_6097,1,Berlin,2004-08-30,6097
Olympics_2004-08-30_6097,1,Olympics,2004-08-30,6097
Munich_2004-08-30_6097,1,Munich,2004-08-30,6097
Garden_2004-09-03_6110,1,Garden,2004-09-03,6110
Ramadi_2004-09-05_6116,1,Ramadi,2004-09-05,6116
Guantánamo_2004-10-12_6234,1,Guantánamo,2004-10-12,6234
Shindand_2004-09-06_6117,1,Shindand,2004-09-06,6117
Mowafaq_2004-09-13_6134,1,Mowafaq,2004-09-13,6134
Bay_2004-09-12_6133,1,Bay,2004-09-12,6133
Guantánamo_2004-09-12_6133,1,Guantánamo,2004-09-12,6133
City_2004-09-12_6130,1,City,2004-09-12,6130
New_2004-09-12_6130,1,New,2004-09-12,6130
Hotel_2004-09-12_6130,1,Hotel,2004-09-12,6130
Mowafaq_2004-09-12_6130,1,Mowafaq,2004-09-12,6130
Laden_2004-09-10_6127,1,Laden,2004-09-10,6127
Bin_2004-09-10_6127,1,Bin,2004-09-10,6127
Aide_2004-09-10_6127,1,Aide,2004-09-10,6127
Tape_2004-09-10_6127,1,Tape,2004-09-10,6127
Harbor_2004-09-08_6124,1,Harbor,2004-09-08,6124
Pearl_2004-09-08_6124,1,Pearl,2004-09-08,6124
Base_2004-09-06_6117,1,Base,2004-09-06,6117
Air_2004-09-06_6117,1,Air,2004-09-06,6117
Street_2004-08-30_6097,1,Street,2004-08-30,6097
Barclay_2004-08-30_6097,1,Barclay,2004-08-30,6097
Alamo_2004-08-30_6096,1,Alamo,2004-08-30,6096
Terror_2004-08-30_6095,1,Terror,2004-08-30,6095
Platon_2004-08-21_6068,1,Platon,2004-08-21,6068
Park_2004-08-21_6068,1,Park,2004-08-21,6068
Hyde_2004-08-21_6068,1,Hyde,2004-08-21,6068
Gassra_2004-08-21_6067,1,Gassra,2004-08-21,6067
Baghdad_2004-08-21_6067,1,Baghdad,2004-08-21,6067
Kabul_2004-08-21_6067,1,Kabul,2004-08-21,6067
Love_2004-08-20_6065,1,Love,2004-08-20,6065
Mood_2004-08-20_6065,1,Mood,2004-08-20,6065
Earring_2004-08-20_6065,1,Earring,2004-08-20,6065
Pearl_2004-08-20_6065,1,Pearl,2004-08-20,6065
Girl_2004-08-20_6065,1,Girl,2004-08-20,6065
Tower_2004-08-19_6062,1,Tower,2004-08-19,6062
Eiffel_2004-08-19_6062,1,Eiffel,2004-08-19,6062
HOAX_2004-08-19_6062,1,HOAX,2004-08-19,6062
TOWER_2004-08-19_6062,1,TOWER,2004-08-19,6062
Lebedev_2004-08-21_6068,1,Lebedev,2004-08-21,6068
hour_2004-08-21_6068,1,hour,2004-08-21,6068
Guantánamo_2004-08-24_6079,1,Guantánamo,2004-08-24,6079
Park_2004-08-27_6085,1,Park,2004-08-27,6085
War_2004-08-30_6095,1,War,2004-08-30,6095
Airport_2004-08-30_6094,1,Airport,2004-08-30,6094
International_2004-08-30_6094,1,International,2004-08-30,6094
Kabul_2004-08-30_6094,1,Kabul,2004-08-30,6094
Afghanistan_2004-08-27_6086,1,Afghanistan,2004-08-27,6086
Mosque_2004-08-27_6085,1,Mosque,2004-08-27,6085
Finsbury_2004-08-27_6085,1,Finsbury,2004-08-27,6085
Bay_2004-08-24_6079,1,Bay,2004-08-24,6079
Cuba_2004-08-26_6084,1,Cuba,2004-08-26,6084
Bay_2004-08-26_6084,1,Bay,2004-08-26,6084
Guantánamo_2004-08-26_6084,1,Guantánamo,2004-08-26,6084
Ghraib_2004-08-26_6084,1,Ghraib,2004-08-26,6084
Abu_2004-08-26_6084,1,Abu,2004-08-26,6084
Guantánamo_2004-08-26_6082,1,Guantánamo,2004-08-26,6082
Hotel_2004-09-13_6134,1,Hotel,2004-09-13,6134
Haifa_2004-09-14_6136,1,Haifa,2004-09-14,6136
Street_2004-09-14_6136,1,Street,2004-09-14,6136
FARMER_2004-10-03_6191,1,FARMER,2004-10-03,6191
